#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.3.0 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : PySara.Compound_of-SOLAR_PANEL+X-SOLAR_PANEL-X-SOLAR_PANEL+Y-Solar_panel-y-SOLAR_PANEL+Z-SOLAR_PANEL-Z-Structure.17276616445358212567_Trajectory.txt
# RunID         : PySara
# ObjectID      : 17276616445358212567
# ObjectName    : Compound_of-SOLAR_PANEL+X-SOLAR_PANEL-X-SOLAR_PANEL+Y-Solar_panel-y-SOLAR_PANEL+Z-SOLAR_PANEL-Z-Structure
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]  Density [kg/m^2]  DynPressure [Pa]   Load Factor [g]
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   160.550         121.666     36.372    -47.951            7.911         1248.398      1.696      0.000      0.000   22.42296   19.21071           -0.14271      193.29341         1.834e-08         5.738e-01         2.090e-03 
   161.550         121.647     36.304    -47.971            7.911         1256.183      1.696      0.000      0.000   22.37509   19.21712           -0.14264      193.28657         1.838e-08         5.751e-01         2.094e-03 
   162.550         121.627     36.236    -47.991            7.911         1263.969      1.696      0.000      0.000   22.32733   19.22352           -0.14257      193.27975         1.842e-08         5.763e-01         2.099e-03 
   163.550         121.607     36.168    -48.011            7.911         1271.754      1.695      0.000      0.000   22.27969   19.22992           -0.14251      193.27296         1.846e-08         5.776e-01         2.103e-03 
   164.550         121.588     36.100    -48.030            7.911         1279.540      1.695      0.000      0.000   22.23209   19.23633           -0.14244      193.26620         1.850e-08         5.789e-01         2.108e-03 
   165.550         121.568     36.032    -48.050            7.911         1287.326      1.695      0.000      0.000   22.18455   19.24276           -0.14237      193.25946         1.854e-08         5.802e-01         2.113e-03 
   166.550         121.548     35.964    -48.070            7.911         1295.112      1.695      0.000      0.000   22.13712   19.24919           -0.14230      193.25275         1.858e-08         5.814e-01         2.117e-03 
   167.550         121.529     35.896    -48.090            7.911         1302.898      1.695      0.000      0.000   22.08981   19.25561           -0.14223      193.24607         1.862e-08         5.827e-01         2.122e-03 
   168.550         121.509     35.828    -48.109            7.911         1310.684      1.695      0.000      0.000   22.04262   19.26204           -0.14216      193.23941         1.866e-08         5.840e-01         2.127e-03 
   169.550         121.489     35.759    -48.129            7.911         1318.470      1.695      0.000      0.000   21.99548   19.26847           -0.14209      193.23278         1.870e-08         5.853e-01         2.131e-03 
   170.550         121.470     35.691    -48.149            7.911         1326.256      1.695      0.000      0.000   21.94839   19.27493           -0.14202      193.22618         1.875e-08         5.866e-01         2.136e-03 
   171.550         121.450     35.623    -48.168            7.911         1334.043      1.695      0.000      0.000   21.90141   19.28138           -0.14195      193.21960         1.879e-08         5.879e-01         2.141e-03 
   172.550         121.431     35.555    -48.188            7.911         1341.829      1.695      0.000      0.000   21.85454   19.28783           -0.14188      193.21305         1.883e-08         5.892e-01         2.145e-03 
   173.550         121.411     35.487    -48.207            7.911         1349.616      1.695      0.000      0.000   21.80780   19.29428           -0.14181      193.20652         1.887e-08         5.905e-01         2.150e-03 
   174.550         121.391     35.419    -48.227            7.911         1357.403      1.695      0.000      0.000   21.76112   19.30074           -0.14173      193.20002         1.891e-08         5.918e-01         2.155e-03 
   175.550         121.372     35.351    -48.246            7.911         1365.190      1.695      0.000      0.000   21.71448   19.30721           -0.14166      193.19355         1.895e-08         5.931e-01         2.159e-03 
   176.550         121.352     35.283    -48.266            7.911         1372.977      1.695      0.000      0.000   21.66794   19.31369           -0.14159      193.18710         1.900e-08         5.944e-01         2.164e-03 
   177.550         121.333     35.214    -48.285            7.911         1380.764      1.695      0.000      0.000   21.62153   19.32016           -0.14151      193.18068         1.904e-08         5.957e-01         2.169e-03 
   178.550         121.313     35.146    -48.305            7.911         1388.551      1.695      0.000      0.000   21.57523   19.32664           -0.14144      193.17428         1.908e-08         5.970e-01         2.174e-03 
   179.550         121.294     35.078    -48.324            7.911         1396.338      1.695      0.000      0.000   21.52902   19.33312           -0.14136      193.16791         1.912e-08         5.983e-01         2.178e-03 
   180.550         121.274     35.010    -48.344            7.911         1404.126      1.695      0.000      0.000   21.48282   19.33962           -0.14129      193.16156         1.916e-08         5.997e-01         2.183e-03 
   181.550         121.255     34.942    -48.363            7.911         1411.913      1.695      0.000      0.000   21.43673   19.34612           -0.14121      193.15524         1.921e-08         6.010e-01         2.188e-03 
   182.550         121.235     34.874    -48.382            7.911         1419.701      1.695      0.000      0.000   21.39076   19.35262           -0.14114      193.14894         1.925e-08         6.023e-01         2.193e-03 
   183.550         121.216     34.806    -48.402            7.911         1427.489      1.695      0.000      0.000   21.34491   19.35912           -0.14106      193.14267         1.929e-08         6.037e-01         2.198e-03 
   184.550         121.196     34.738    -48.421            7.911         1435.277      1.695      0.000      0.000   21.29916   19.36561           -0.14098      193.13642         1.933e-08         6.050e-01         2.202e-03 
   185.550         121.177     34.669    -48.440            7.911         1443.065      1.695      0.000      0.000   21.25341   19.37214           -0.14090      193.13020         1.938e-08         6.063e-01         2.207e-03 
   186.550         121.157     34.601    -48.459            7.911         1450.853      1.695      0.000      0.000   21.20777   19.37866           -0.14083      193.12400         1.942e-08         6.077e-01         2.212e-03 
   187.550         121.138     34.533    -48.479            7.911         1458.641      1.695      0.000      0.000   21.16225   19.38519           -0.14075      193.11783         1.946e-08         6.090e-01         2.217e-03 
   188.550         121.118     34.465    -48.498            7.911         1466.430      1.695      0.000      0.000   21.11685   19.39171           -0.14067      193.11168         1.951e-08         6.104e-01         2.222e-03 
   189.550         121.099     34.397    -48.517            7.911         1474.218      1.695      0.000      0.000   21.07156   19.39823           -0.14059      193.10556         1.955e-08         6.117e-01         2.227e-03 
   190.550         121.080     34.329    -48.536            7.911         1482.007      1.695      0.000      0.000   21.02626   19.40477           -0.14051      193.09946         1.959e-08         6.131e-01         2.232e-03 
   191.550         121.060     34.260    -48.555            7.911         1489.795      1.695      0.000      0.000   20.98107   19.41132           -0.14043      193.09338         1.964e-08         6.144e-01         2.237e-03 
   192.550         121.041     34.192    -48.574            7.911         1497.584      1.695      0.000      0.000   20.93600   19.41787           -0.14035      193.08733         1.968e-08         6.158e-01         2.241e-03 
   193.550         121.021     34.124    -48.593            7.911         1505.373      1.695      0.000      0.000   20.89104   19.42441           -0.14027      193.08130         1.972e-08         6.172e-01         2.246e-03 
   194.550         121.002     34.056    -48.612            7.911         1513.162      1.695      0.000      0.000   20.84619   19.43095           -0.14018      193.07530         1.977e-08         6.185e-01         2.251e-03 
   195.550         120.983     33.988    -48.631            7.911         1520.951      1.695      0.000      0.000   20.80137   19.43752           -0.14010      193.06932         1.981e-08         6.199e-01         2.256e-03 
   196.550         120.963     33.920    -48.650            7.911         1528.740      1.695      0.000      0.000   20.75662   19.44409           -0.14002      193.06336         1.985e-08         6.213e-01         2.261e-03 
