#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.3.0 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : PySara.OBC.4a9aeba4-5db7-410e-87ac-ff00eb69a367_Trajectory.txt
# RunID         : PySara
# ObjectID      : 4a9aeba4-5db7-410e-87ac-ff00eb69a367
# ObjectName    : OBC
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]  Density [kg/m^2]  DynPressure [Pa]   Load Factor [g]
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1593.300          37.779    -54.865    -71.962            0.315        11662.084      0.621      0.000      0.000    0.00011    1.00756          -50.52360      195.87177         5.521e-03         2.751e+02         1.564e+00 
  1593.363          37.764    -54.865    -71.962            0.314        11662.097      0.621      0.000      0.000    0.00011    1.00330          -50.59441      195.87103         5.558e-03         2.745e+02         1.560e+00 
  1593.429          37.748    -54.865    -71.962            0.314        11662.110      0.621      0.000      0.000    0.00011    1.00175          -50.66866      195.87025         5.571e-03         2.742e+02         1.559e+00 
  1593.495          37.732    -54.865    -71.962            0.313        11662.122      0.621      0.000      0.000    0.00011    1.00022          -50.74191      195.86948         5.584e-03         2.740e+02         1.558e+00 
  1593.512          37.728    -54.865    -71.962            0.313        11662.126      0.310      0.000      0.000    0.00011    0.99999          -50.76102      195.86928         5.589e-03         2.741e+02         7.790e-01 
  1593.529          37.724    -54.865    -71.962            0.313        11662.129      0.310      0.000      0.000    0.00011    0.99985          -50.78012      195.86908         5.592e-03         2.742e+02         7.793e-01 
  1593.605          37.705    -54.865    -71.962            0.313        11662.144      0.310      0.000      0.000    0.00011    0.99992          -50.86601      195.86818         5.606e-03         2.748e+02         7.812e-01 
  1593.647          37.695    -54.865    -71.962            0.313        11662.153      0.310      0.000      0.000    0.00011    0.99996          -50.91323      195.86768         5.616e-03         2.753e+02         7.825e-01 
  1593.672          37.689    -54.865    -71.962            0.313        11662.157      0.310      0.000      0.000    0.00011    0.99999          -50.94127      195.86738         5.621e-03         2.756e+02         7.832e-01 
  1593.684          37.686    -54.865    -71.962            0.313        11662.160      0.310      0.000      0.000    0.00011    1.00000          -50.95461      195.86724         5.624e-03         2.757e+02         7.836e-01 
  1593.690          37.685    -54.865    -71.962            0.313        11662.161      0.310      0.000      0.000    0.00011    0.99999          -50.96137      195.86717         5.625e-03         2.757e+02         7.838e-01 
  1593.702          37.682    -54.866    -71.962            0.313        11662.163      0.310      0.000      0.000    0.00011    0.99995          -50.97415      195.86704         5.628e-03         2.758e+02         7.840e-01 
  1593.753          37.669    -54.866    -71.962            0.313        11662.173      0.310      0.000      0.000    0.00011    0.99999          -51.03158      195.86643         5.637e-03         2.763e+02         7.853e-01 
  1593.758          37.668    -54.866    -71.962            0.313        11662.174      0.310      0.000      0.000    0.00011    0.99992          -51.03661      195.86638         5.639e-03         2.763e+02         7.854e-01 
  1593.762          37.667    -54.866    -71.962            0.313        11662.175      0.310      0.000      0.000    0.00011    0.99998          -51.04165      195.86632         5.640e-03         2.764e+02         7.856e-01 
  1593.776          37.664    -54.866    -71.962            0.313        11662.178      0.310      0.000      0.000    0.00011    0.99999          -51.05693      195.86616         5.643e-03         2.765e+02         7.860e-01 
  1593.800          37.658    -54.866    -71.962            0.313        11662.182      0.310      0.000      0.000    0.00011    0.99995          -51.08340      195.86588         5.647e-03         2.767e+02         7.865e-01 
  1593.833          37.650    -54.866    -71.962            0.313        11662.189      0.310      0.000      0.000    0.00011    0.99981          -51.12071      195.86548         5.654e-03         2.769e+02         7.872e-01 
  1593.984          37.613    -54.866    -71.962            0.313        11662.218      0.310      0.000      0.000    0.00011    0.99992          -51.28825      195.86370         5.682e-03         2.783e+02         7.910e-01 
  1594.032          37.601    -54.866    -71.962            0.313        11662.228      0.310      0.000      0.000    0.00011    0.99996          -51.34197      195.86312         5.695e-03         2.789e+02         7.927e-01 
  1594.070          37.592    -54.866    -71.962            0.313        11662.235      0.310      0.000      0.000    0.00011    0.99999          -51.38401      195.86267         5.703e-03         2.793e+02         7.938e-01 
  1594.078          37.590    -54.866    -71.962            0.313        11662.237      0.310      0.000      0.000    0.00011    0.99999          -51.39288      195.86257         5.706e-03         2.794e+02         7.941e-01 
  1594.085          37.588    -54.866    -71.962            0.313        11662.238      0.310      0.000      0.000    0.00011    0.99999          -51.40049      195.86249         5.707e-03         2.794e+02         7.943e-01 
  1594.092          37.587    -54.866    -71.962            0.313        11662.239      0.310      0.000      0.000    0.00011    0.99999          -51.40810      195.86241         5.709e-03         2.795e+02         7.945e-01 
  1594.123          37.579    -54.866    -71.962            0.313        11662.245      0.310      0.000      0.000    0.00011    0.99993          -51.44233      195.86204         5.714e-03         2.797e+02         7.951e-01 
  1594.164          37.569    -54.866    -71.962            0.313        11662.253      0.310      0.000      0.000    0.00011    0.99973          -51.48767      195.86155         5.723e-03         2.800e+02         7.959e-01 
  1594.348          37.524    -54.867    -71.962            0.313        11662.289      0.310      0.000      0.000    0.00011    0.99984          -51.69117      195.85935         5.758e-03         2.817e+02         8.006e-01 
  1594.514          37.483    -54.867    -71.963            0.313        11662.321      0.310      0.000      0.000    0.00011    0.99994          -51.87358      195.85736         5.794e-03         2.833e+02         8.053e-01 
  1594.566          37.470    -54.867    -71.963            0.313        11662.331      0.310      0.000      0.000    0.00011    0.99997          -51.92987      195.85674         5.808e-03         2.840e+02         8.072e-01 
  1594.593          37.464    -54.867    -71.963            0.313        11662.336      0.310      0.000      0.000    0.00011    0.99999          -51.95936      195.85642         5.814e-03         2.843e+02         8.080e-01 
  1594.609          37.460    -54.867    -71.963            0.313        11662.339      0.310      0.000      0.000    0.00011    1.00000          -51.97769      195.85622         5.818e-03         2.845e+02         8.085e-01 
  1594.616          37.458    -54.867    -71.963            0.313        11662.340      0.310      0.000      0.000    0.00011    0.99999          -51.98461      195.85614         5.820e-03         2.845e+02         8.087e-01 
  1594.622          37.457    -54.867    -71.963            0.313        11662.341      0.310      0.000      0.000    0.00011    0.99999          -51.99154      195.85606         5.821e-03         2.846e+02         8.089e-01 
  1594.628          37.455    -54.867    -71.963            0.313        11662.343      0.310      0.000      0.000    0.00011    0.99999          -51.99847      195.85599         5.822e-03         2.847e+02         8.091e-01 
  1594.645          37.451    -54.867    -71.963            0.313        11662.346      0.310      0.000      0.000    0.00011    1.00000          -52.01708      195.85578         5.826e-03         2.848e+02         8.095e-01 
  1594.652          37.449    -54.867    -71.963            0.313        11662.347      0.310      0.000      0.000    0.00011    0.99999          -52.02402      195.85571         5.828e-03         2.849e+02         8.097e-01 
  1594.663          37.446    -54.867    -71.963            0.313        11662.349      0.310      0.000      0.000    0.00011    0.99994          -52.03690      195.85556         5.830e-03         2.850e+02         8.100e-01 
  1594.716          37.433    -54.867    -71.963            0.313        11662.359      0.310      0.000      0.000    0.00011    0.99996          -52.09485      195.85492         5.840e-03         2.854e+02         8.113e-01 
  1594.774          37.419    -54.867    -71.963            0.313        11662.371      0.310      0.000      0.000    0.00011    0.99999          -52.15816      195.85422         5.853e-03         2.860e+02         8.130e-01 
  1594.798          37.413    -54.867    -71.963            0.313        11662.375      0.310      0.000      0.000    0.00011    1.00000          -52.18370      195.85394         5.859e-03         2.863e+02         8.138e-01 
  1594.803          37.412    -54.867    -71.963            0.313        11662.376      0.310      0.000      0.000    0.00011    0.99999          -52.18956      195.85388         5.860e-03         2.864e+02         8.140e-01 
  1594.814          37.409    -54.867    -71.963            0.313        11662.378      0.310      0.000      0.000    0.00011    0.99995          -52.20080      195.85375         5.862e-03         2.864e+02         8.142e-01 
  1594.860          37.398    -54.867    -71.963            0.313        11662.387      0.310      0.000      0.000    0.00011    0.99997          -52.25137      195.85319         5.872e-03         2.869e+02         8.154e-01 
  1594.913          37.385    -54.868    -71.963            0.313        11662.397      0.310      0.000      0.000    0.00011    0.99998          -52.30904      195.85255         5.883e-03         2.874e+02         8.169e-01 
  1594.940          37.378    -54.868    -71.963            0.313        11662.402      0.310      0.000      0.000    0.00011    0.99999          -52.33854      195.85222         5.890e-03         2.877e+02         8.177e-01 
  1594.952          37.375    -54.868    -71.963            0.313        11662.404      0.310      0.000      0.000    0.00011    1.00000          -52.35145      195.85207         5.893e-03         2.878e+02         8.181e-01 
  1594.973          37.370    -54.868    -71.963            0.312        11662.408      0.310      0.000      0.000    0.00011    0.99995          -52.37462      195.85182         5.897e-03         2.880e+02         8.186e-01 
  1595.004          37.362    -54.868    -71.963            0.312        11662.414      0.310      0.000      0.000    0.00011    0.99979          -52.40780      195.85144         5.904e-03         2.882e+02         8.192e-01 
  1595.142          37.328    -54.868    -71.963            0.312        11662.440      0.310      0.000      0.000    0.00011    0.99983          -52.55681      195.84977         5.931e-03         2.895e+02         8.227e-01 
  1595.761          37.174    -54.869    -71.964            0.312        11662.556      0.310      0.000      0.000    0.00010    0.99987          -53.22146      195.84219         6.056e-03         2.951e+02         8.389e-01 
  1596.761          36.922    -54.870    -71.964            0.312        11662.739      0.310      0.000      0.000    0.00010    0.99956          -54.27502      195.82973         6.279e-03         3.050e+02         8.668e-01 
  1597.761          36.668    -54.872    -71.965            0.311        11662.918      0.310      0.000      0.000    0.00010    0.99867          -55.30459      195.81700         6.525e-03         3.154e+02         8.965e-01 
  1598.761          36.411    -54.874    -71.966            0.310        11663.091      0.310      0.000      0.000    0.00009    0.99716          -56.31094      195.80401         6.784e-03         3.260e+02         9.265e-01 
  1599.761          36.153    -54.875    -71.967            0.309        11663.260      0.310      0.000      0.000    0.00009    0.99502          -57.29487      195.79074         7.056e-03         3.366e+02         9.567e-01 
  1600.761          35.892    -54.876    -71.967            0.307        11663.423      0.310      0.000      0.000    0.00009    0.99223          -58.25714      195.77718         7.342e-03         3.472e+02         9.870e-01 
  1601.761          35.630    -54.878    -71.968            0.306        11663.581      0.310      0.000      0.000    0.00008    0.98875          -59.19850      195.76333         7.642e-03         3.578e+02         1.017e+00 
  1602.761          35.367    -54.879    -71.969            0.304        11663.734      0.310      0.000      0.000    0.00008    0.98459          -60.11970      195.74917         7.958e-03         3.683e+02         1.047e+00 
  1603.761          35.103    -54.880    -71.969            0.302        11663.882      0.310      0.000      0.000    0.00008    0.97974          -61.02143      195.73470         8.288e-03         3.787e+02         1.076e+00 
  1604.761          34.838    -54.882    -71.970            0.300        11664.025      0.310      0.000      0.000    0.00007    0.97419          -61.90440      195.71991         8.633e-03         3.888e+02         1.105e+00 
  1605.761          34.574    -54.883    -71.970            0.297        11664.163      0.310      0.000      0.000    0.00007    0.96794          -62.76925      195.70478         8.995e-03         3.987e+02         1.133e+00 
  1606.761          34.310    -54.884    -71.971            0.295        11664.296      0.310      0.000      0.000    0.00007    0.96103          -63.61659      195.68931         9.372e-03         4.082e+02         1.160e+00 
  1607.761          34.046    -54.885    -71.972            0.292        11664.424      0.310      0.000      0.000    0.00006    0.95344          -64.44702      195.67347         9.766e-03         4.174e+02         1.186e+00 
  1608.761          33.783    -54.886    -71.972            0.289        11664.547      0.310      0.000      0.000    0.00006    0.94522          -65.26106      195.65727         1.018e-02         4.261e+02         1.211e+00 
  1609.761          33.521    -54.887    -71.973            0.286        11664.664      0.310      0.000      0.000    0.00006    0.93638          -66.05921      195.64067         1.060e-02         4.344e+02         1.235e+00 
  1610.761          33.260    -54.888    -71.973            0.282        11664.777      0.310      0.000      0.000    0.00006    0.92695          -66.84193      195.62368         1.105e-02         4.422e+02         1.257e+00 
  1611.761          33.002    -54.889    -71.973            0.279        11664.885      0.310      0.000      0.000    0.00006    0.91698          -67.60963      195.60626         1.151e-02         4.494e+02         1.277e+00 
  1612.761          32.745    -54.890    -71.974            0.275        11664.989      0.310      0.000      0.000    0.00005    0.90650          -68.36267      195.58840         1.199e-02         4.561e+02         1.296e+00 
  1613.761          32.490    -54.891    -71.974            0.272        11665.087      0.310      0.000      0.000    0.00005    0.89555          -69.10138      195.57009         1.249e-02         4.621e+02         1.314e+00 
  1614.761          32.237    -54.892    -71.975            0.268        11665.181      0.310      0.000      0.000    0.00005    0.88417          -69.82603      195.55130         1.300e-02         4.676e+02         1.329e+00 
  1615.761          31.987    -54.892    -71.975            0.264        11665.271      0.310      0.000      0.000    0.00005    0.87195          -70.53685      195.53201         1.352e-02         4.719e+02         1.341e+00 
  1616.761          31.740    -54.893    -71.975            0.260        11665.356      0.310      0.000      0.000    0.00005    0.85913          -71.23398      195.51220         1.404e-02         4.752e+02         1.351e+00 
  1617.761          31.495    -54.894    -71.976            0.256        11665.437      0.310      0.000      0.000    0.00004    0.84614          -71.91751      195.49183         1.457e-02         4.780e+02         1.359e+00 
  1618.761          31.254    -54.894    -71.976            0.252        11665.514      0.310      0.000      0.000    0.00004    0.83302          -72.58749      195.47089         1.512e-02         4.802e+02         1.365e+00 
  1619.761          31.016    -54.895    -71.976            0.247        11665.587      0.310      0.000      0.000    0.00004    0.81981          -73.24395      195.44934         1.568e-02         4.819e+02         1.370e+00 
  1620.761          30.780    -54.896    -71.977            0.243        11665.656      0.310      0.000      0.000    0.00004    0.80656          -73.88689      195.42714         1.626e-02         4.831e+02         1.373e+00 
  1621.761          30.548    -54.896    -71.977            0.239        11665.722      0.310      0.000      0.000    0.00004    0.79331          -74.51627      195.40427         1.685e-02         4.838e+02         1.375e+00 
  1622.761          30.319    -54.897    -71.977            0.235        11665.783      0.310      0.000      0.000    0.00004    0.78009          -75.13205      195.38069         1.745e-02         4.841e+02         1.376e+00 
  1623.761          30.094    -54.897    -71.977            0.231        11665.842      0.310      0.000      0.000    0.00004    0.76693          -75.73415      195.35635         1.807e-02         4.840e+02         1.376e+00 
  1624.761          29.872    -54.898    -71.978            0.227        11665.897      0.310      0.000      0.000    0.00003    0.75387          -76.32250      195.33121         1.870e-02         4.834e+02         1.374e+00 
  1625.761          29.653    -54.898    -71.978            0.223        11665.948      0.310      0.000      0.000    0.00003    0.74095          -76.89701      195.30523         1.934e-02         4.826e+02         1.372e+00 
  1626.761          29.438    -54.899    -71.978            0.219        11665.997      0.310      0.000      0.000    0.00003    0.72817          -77.45757      195.27834         1.999e-02         4.814e+02         1.368e+00 
  1627.761          29.225    -54.899    -71.978            0.215        11666.043      0.310      0.000      0.000    0.00003    0.71557          -78.00409      195.25051         2.066e-02         4.799e+02         1.364e+00 
  1628.761          29.017    -54.899    -71.978            0.211        11666.086      0.310      0.000      0.000    0.00003    0.70317          -78.53647      195.22166         2.134e-02         4.782e+02         1.359e+00 
  1629.761          28.811    -54.900    -71.979            0.207        11666.127      0.310      0.000      0.000    0.00003    0.69098          -79.05461      195.19173         2.203e-02         4.762e+02         1.354e+00 
  1630.761          28.609    -54.900    -71.979            0.204        11666.165      0.310      0.000      0.000    0.00003    0.67903          -79.55842      195.16066         2.273e-02         4.741e+02         1.348e+00 
  1631.761          28.411    -54.900    -71.979            0.200        11666.200      0.310      0.000      0.000    0.00003    0.66731          -80.04783      195.12836         2.344e-02         4.718e+02         1.341e+00 
  1632.761          28.215    -54.901    -71.979            0.197        11666.234      0.310      0.000      0.000    0.00003    0.65585          -80.52277      195.09476         2.416e-02         4.694e+02         1.334e+00 
  1633.761          28.023    -54.901    -71.979            0.193        11666.265      0.310      0.000      0.000    0.00003    0.64465          -80.98319      195.05976         2.490e-02         4.669e+02         1.327e+00 
  1634.761          27.833    -54.901    -71.979            0.190        11666.294      0.310      0.000      0.000    0.00002    0.63372          -81.42907      195.02327         2.564e-02         4.643e+02         1.320e+00 
  1635.761          27.647    -54.901    -71.979            0.187        11666.321      0.310      0.000      0.000    0.00002    0.62306          -81.86040      194.98519         2.639e-02         4.616e+02         1.312e+00 
  1636.761          27.464    -54.902    -71.980            0.183        11666.347      0.310      0.000      0.000    0.00002    0.61267          -82.27719      194.94540         2.716e-02         4.589e+02         1.304e+00 
  1637.761          27.283    -54.902    -71.980            0.180        11666.370      0.310      0.000      0.000    0.00002    0.60255          -82.67949      194.90378         2.793e-02         4.562e+02         1.297e+00 
  1638.761          27.106    -54.902    -71.980            0.177        11666.392      0.310      0.000      0.000    0.00002    0.59271          -83.06734      194.86020         2.872e-02         4.534e+02         1.289e+00 
  1639.761          26.931    -54.902    -71.980            0.174        11666.413      0.310      0.000      0.000    0.00002    0.58314          -83.44085      194.81450         2.951e-02         4.507e+02         1.281e+00 
  1640.761          26.759    -54.902    -71.980            0.172        11666.432      0.310      0.000      0.000    0.00002    0.57384          -83.80012      194.76655         3.032e-02         4.480e+02         1.273e+00 
  1641.761          26.590    -54.903    -71.980            0.169        11666.450      0.310      0.000      0.000    0.00002    0.56480          -84.14529      194.71615         3.113e-02         4.453e+02         1.266e+00 
  1642.761          26.424    -54.903    -71.980            0.166        11666.466      0.310      0.000      0.000    0.00002    0.55603          -84.47651      194.66314         3.195e-02         4.427e+02         1.258e+00 
  1643.761          26.260    -54.903    -71.980            0.164        11666.482      0.310      0.000      0.000    0.00002    0.54750          -84.79399      194.60729         3.279e-02         4.400e+02         1.251e+00 
  1644.761          26.098    -54.903    -71.980            0.161        11666.496      0.310      0.000      0.000    0.00002    0.53923          -85.09792      194.54841         3.363e-02         4.375e+02         1.244e+00 
  1645.761          25.939    -54.903    -71.980            0.159        11666.509      0.310      0.000      0.000    0.00002    0.53120          -85.38854      194.48623         3.448e-02         4.350e+02         1.236e+00 
  1646.761          25.782    -54.903    -71.980            0.156        11666.521      0.310      0.000      0.000    0.00002    0.52341          -85.66609      194.42051         3.534e-02         4.326e+02         1.229e+00 
  1647.761          25.627    -54.903    -71.980            0.154        11666.533      0.310      0.000      0.000    0.00002    0.51584          -85.93086      194.35095         3.621e-02         4.302e+02         1.223e+00 
  1648.761          25.475    -54.903    -71.980            0.152        11666.543      0.310      0.000      0.000    0.00002    0.50850          -86.18313      194.27725         3.709e-02         4.279e+02         1.216e+00 
  1649.761          25.325    -54.903    -71.980            0.149        11666.553      0.310      0.000      0.000    0.00002    0.50138          -86.42320      194.19905         3.798e-02         4.256e+02         1.210e+00 
  1650.761          25.177    -54.904    -71.980            0.147        11666.562      0.310      0.000      0.000    0.00002    0.49446          -86.65139      194.11599         3.887e-02         4.235e+02         1.204e+00 
  1651.761          25.030    -54.904    -71.980            0.145        11666.570      0.310      0.000      0.000    0.00002    0.48775          -86.86804      194.02766         3.978e-02         4.214e+02         1.198e+00 
  1652.761          24.886    -54.904    -71.980            0.143        11666.578      0.310      0.000      0.000    0.00002    0.48122          -87.07349      193.93361         4.069e-02         4.193e+02         1.192e+00 
  1653.761          24.744    -54.904    -71.980            0.141        11666.585      0.310      0.000      0.000    0.00002    0.47489          -87.26809      193.83334         4.162e-02         4.174e+02         1.186e+00 
  1654.761          24.604    -54.904    -71.980            0.140        11666.591      0.310      0.000      0.000    0.00001    0.46874          -87.45219      193.72631         4.255e-02         4.155e+02         1.181e+00 
  1655.761          24.465    -54.904    -71.980            0.138        11666.597      0.310      0.000      0.000    0.00001    0.46276          -87.62618      193.61194         4.349e-02         4.137e+02         1.176e+00 
  1656.761          24.329    -54.904    -71.981            0.136        11666.602      0.310      0.000      0.000    0.00001    0.45695          -87.79040      193.48957         4.444e-02         4.119e+02         1.171e+00 
  1657.761          24.194    -54.904    -71.981            0.134        11666.607      0.310      0.000      0.000    0.00001    0.45130          -87.94523      193.35848         4.540e-02         4.102e+02         1.166e+00 
  1658.761          24.060    -54.904    -71.981            0.133        11666.612      0.310      0.000      0.000    0.00001    0.44581          -88.09105      193.21788         4.637e-02         4.086e+02         1.161e+00 
  1659.761          23.929    -54.904    -71.981            0.131        11666.616      0.310      0.000      0.000    0.00001    0.44047          -88.22822      193.06691         4.735e-02         4.070e+02         1.157e+00 
  1660.761          23.799    -54.904    -71.981            0.129        11666.620      0.310      0.000      0.000    0.00001    0.43527          -88.35711      192.90461         4.833e-02         4.055e+02         1.153e+00 
  1661.761          23.670    -54.904    -71.981            0.128        11666.624      0.310      0.000      0.000    0.00001    0.43020          -88.47809      192.72991         4.933e-02         4.040e+02         1.148e+00 
  1662.761          23.543    -54.904    -71.981            0.126        11666.627      0.310      0.000      0.000    0.00001    0.42527          -88.59151      192.54164         5.033e-02         4.026e+02         1.144e+00 
  1663.761          23.418    -54.904    -71.981            0.125        11666.630      0.310      0.000      0.000    0.00001    0.42047          -88.69772      192.33852         5.135e-02         4.013e+02         1.141e+00 
  1664.761          23.294    -54.904    -71.981            0.123        11666.632      0.310      0.000      0.000    0.00001    0.41579          -88.79709      192.11912         5.237e-02         4.000e+02         1.137e+00 
  1665.761          23.171    -54.904    -71.981            0.122        11666.635      0.310      0.000      0.000    0.00001    0.41122          -88.88994      191.88184         5.340e-02         3.988e+02         1.133e+00 
  1666.761          23.050    -54.904    -71.981            0.121        11666.637      0.310      0.000      0.000    0.00001    0.40677          -88.97661      191.62492         5.444e-02         3.976e+02         1.130e+00 
  1667.761          22.930    -54.904    -71.981            0.119        11666.639      0.310      0.000      0.000    0.00001    0.40243          -89.05742      191.34643         5.549e-02         3.964e+02         1.127e+00 
  1668.761          22.811    -54.904    -71.981            0.118        11666.641      0.310      0.000      0.000    0.00001    0.39819          -89.13268      191.04418         5.655e-02         3.953e+02         1.124e+00 
  1669.761          22.693    -54.904    -71.981            0.117        11666.643      0.310      0.000      0.000    0.00001    0.39406          -89.20271      190.71579         5.762e-02         3.942e+02         1.121e+00 
  1670.761          22.577    -54.904    -71.981            0.116        11666.644      0.310      0.000      0.000    0.00001    0.39001          -89.26778      190.35856         5.870e-02         3.932e+02         1.118e+00 
  1671.761          22.462    -54.904    -71.981            0.114        11666.646      0.310      0.000      0.000    0.00001    0.38607          -89.32819      189.96951         5.979e-02         3.922e+02         1.115e+00 
  1672.761          22.348    -54.904    -71.981            0.113        11666.647      0.310      0.000      0.000    0.00001    0.38221          -89.38421      189.54533         6.088e-02         3.913e+02         1.112e+00 
  1673.761          22.236    -54.904    -71.981            0.112        11666.648      0.310      0.000      0.000    0.00001    0.37844          -89.43609      189.08233         6.199e-02         3.903e+02         1.110e+00 
  1674.761          22.124    -54.904    -71.981            0.111        11666.649      0.310      0.000      0.000    0.00001    0.37475          -89.48410      188.57636         6.310e-02         3.895e+02         1.107e+00 
  1675.761          22.014    -54.904    -71.981            0.110        11666.650      0.310      0.000      0.000    0.00001    0.37115          -89.52846      188.02285         6.423e-02         3.886e+02         1.105e+00 
  1676.761          21.904    -54.904    -71.981            0.109        11666.651      0.310      0.000      0.000    0.00001    0.36762          -89.56940      187.41665         6.536e-02         3.878e+02         1.102e+00 
  1677.761          21.796    -54.904    -71.981            0.108        11666.652      0.310      0.000      0.000    0.00001    0.36416          -89.60715      186.75207         6.650e-02         3.870e+02         1.100e+00 
  1678.761          21.689    -54.904    -71.981            0.107        11666.653      0.310      0.000      0.000    0.00001    0.36078          -89.64191      186.02275         6.765e-02         3.862e+02         1.098e+00 
  1679.761          21.583    -54.904    -71.981            0.106        11666.653      0.310      0.000      0.000    0.00001    0.35746          -89.67388      185.22160         6.882e-02         3.855e+02         1.096e+00 
  1680.761          21.478    -54.904    -71.981            0.105        11666.654      0.310      0.000      0.000    0.00001    0.35422          -89.70323      184.34079         6.999e-02         3.848e+02         1.094e+00 
  1681.761          21.373    -54.904    -71.981            0.104        11666.654      0.310      0.000      0.000    0.00001    0.35104          -89.73015      183.37163         7.117e-02         3.841e+02         1.092e+00 
  1682.761          21.270    -54.904    -71.981            0.103        11666.655      0.310      0.000      0.000    0.00001    0.34792          -89.75480      182.30455         7.236e-02         3.834e+02         1.090e+00 
  1683.761          21.168    -54.904    -71.981            0.102        11666.655      0.310      0.000      0.000    0.00001    0.34486          -89.77733      181.12906         7.355e-02         3.828e+02         1.088e+00 
  1684.761          21.066    -54.904    -71.981            0.101        11666.655      0.310      0.000      0.000    0.00001    0.34186          -89.79790      179.83373         7.476e-02         3.821e+02         1.086e+00 
  1685.761          20.966    -54.904    -71.981            0.100        11666.656      0.310      0.000      0.000    0.00001    0.33892          -89.81663      178.40629         7.598e-02         3.815e+02         1.084e+00 
  1686.761          20.866    -54.904    -71.981            0.099        11666.656      0.310      0.000      0.000    0.00001    0.33603          -89.83366      176.83367         7.721e-02         3.810e+02         1.083e+00 
  1687.761          20.767    -54.904    -71.981            0.098        11666.656      0.310      0.000      0.000    0.00001    0.33320          -89.84910      175.10228         7.845e-02         3.804e+02         1.081e+00 
  1688.761          20.669    -54.904    -71.981            0.098        11666.657      0.310      0.000      0.000    0.00001    0.33042          -89.86306      173.19831         7.969e-02         3.798e+02         1.080e+00 
  1689.761          20.572    -54.904    -71.981            0.097        11666.657      0.310      0.000      0.000    0.00001    0.32769          -89.87565      171.10829         8.095e-02         3.793e+02         1.078e+00 
  1690.761          20.476    -54.904    -71.981            0.096        11666.657      0.310      0.000      0.000    0.00001    0.32501          -89.88696      168.81983         8.221e-02         3.788e+02         1.077e+00 
  1691.761          20.380    -54.904    -71.981            0.095        11666.657      0.310      0.000      0.000    0.00001    0.32237          -89.89709      166.32266         8.349e-02         3.783e+02         1.075e+00 
  1692.761          20.286    -54.904    -71.981            0.094        11666.657      0.310      0.000      0.000    0.00001    0.31979          -89.90611      163.60984         8.477e-02         3.778e+02         1.074e+00 
  1693.761          20.192    -54.904    -71.981            0.094        11666.658      0.310      0.000      0.000    0.00001    0.31724          -89.91410      160.67937         8.607e-02         3.773e+02         1.072e+00 
  1694.761          20.098    -54.904    -71.981            0.093        11666.658      0.310      0.000      0.000    0.00001    0.31474          -89.92115      157.53575         8.737e-02         3.769e+02         1.071e+00 
  1695.761          20.006    -54.904    -71.981            0.092        11666.658      0.310      0.000      0.000    0.00001    0.31225          -89.92732      154.19163         8.866e-02         3.763e+02         1.070e+00 
  1696.761          19.914    -54.904    -71.981            0.091        11666.658      0.310      0.000      0.000    0.00001    0.30978          -89.93268      150.66896         8.995e-02         3.758e+02         1.068e+00 
  1697.761          19.823    -54.904    -71.981            0.091        11666.658      0.310      0.000      0.000    0.00001    0.30737          -89.93730      146.99949         9.124e-02         3.753e+02         1.067e+00 
  1698.761          19.733    -54.904    -71.981            0.090        11666.658      0.310      0.000      0.000    0.00001    0.30500          -89.94124      143.22419         9.254e-02         3.748e+02         1.065e+00 
  1699.761          19.644    -54.904    -71.981            0.089        11666.658      0.310      0.000      0.000    0.00001    0.30268          -89.94459      139.39143         9.385e-02         3.743e+02         1.064e+00 
  1700.761          19.555    -54.904    -71.981            0.089        11666.659      0.310      0.000      0.000    0.00001    0.30040          -89.94739      135.55397         9.517e-02         3.739e+02         1.063e+00 
  1701.761          19.467    -54.904    -71.981            0.088        11666.659      0.310      0.000      0.000    0.00001    0.29816          -89.94973      131.76528         9.650e-02         3.735e+02         1.061e+00 
  1702.761          19.379    -54.904    -71.981            0.087        11666.659      0.310      0.000      0.000    0.00001    0.29596          -89.95166      128.07568         9.783e-02         3.731e+02         1.060e+00 
  1703.761          19.292    -54.904    -71.981            0.087        11666.659      0.310      0.000      0.000    0.00001    0.29380          -89.95324      124.52899         9.917e-02         3.727e+02         1.059e+00 
