2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 848e52c9-2076-4c7c-8aff-e4e7354094ec
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL +Z to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 8bc30e9f-23da-4053-94d7-a85ea5a2183e
"2026-08-04 21:17:20,547 - INFO - sara_live_log - Reentry info: Included new object Structure to fragment list"
2026-08-04 21:17:20,547 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: be7c5bf2-c0a2-44f3-bb33-d90404150716
2026-08-04 21:17:20,547 - INFO - sara_live_log - Reentry info: Opening netCDF file F:\\TOOLS\\SARA\\REENTRY/data/ATDB_CYLINDER.nc for reading DONE.
2026-08-04 21:17:20,547 - INFO - sara_live_log - Reentry info: Using ATDB for CYLINDER created with ATDB_converter r1933 on 20190411 from data created by Hyperschall Technologie Göttingen GmbH.
"2026-08-04 21:17:20,547 - INFO - sara_live_log - Reentry info: Included new object Antenna to fragment list"
2026-08-04 21:17:20,547 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 7cd7767b-ebe1-4361-a403-3e94664c9816
"2026-08-04 21:17:20,547 - INFO - sara_live_log - Reentry info: Included new object ADCS to fragment list"
2026-08-04 21:17:20,551 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 7cf9a9a5-596a-4c61-8c9d-53a4c37759a8
"2026-08-04 21:17:20,551 - INFO - sara_live_log - Reentry info: Included new object EPS to fragment list"
2026-08-04 21:17:20,551 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: b4eebe26-0f45-4dee-903e-d1fdc93bd52e
"2026-08-04 21:17:20,551 - INFO - sara_live_log - Reentry info: Included new object OBC to fragment list"
2026-08-04 21:17:20,551 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: f03116e5-b2c9-4716-881e-afee90665229
"2026-08-04 21:17:20,551 - INFO - sara_live_log - Reentry info: Included new object COMM to fragment list"
2026-08-04 21:17:20,553 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: b51424f8-fd76-4e5f-9316-42778b83ca39
"2026-08-04 21:17:20,553 - INFO - sara_live_log - Reentry info: Included new object PAYLOAD to fragment list"
2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: cb109bb6-e00d-4d1e-88f9-d77e3396d29e
"2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL +X to fragment list"
2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 14293697-d071-44f0-a193-a06ad36408cf
"2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL -X to fragment list"
2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 909d6c11-5860-4faf-95ad-9caca83cbaab
"2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL+Y to fragment list"
2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 977a7ad8-0dc4-41a0-8565-8459b641d630
"2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL-Y to fragment list"
2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 848e52c9-2076-4c7c-8aff-e4e7354094ec
"2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL +Z to fragment list"
2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 8bc30e9f-23da-4053-94d7-a85ea5a2183e
"2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL -Z to fragment list"
2026-08-04 21:17:20,554 - INFO - sara_live_log - Reentry info: Handling of inclusions
2026-08-04 21:17:20,556 - INFO - sara_live_log - Reentry info: inclusion with parent ID: 641385a0-5f83-450a-a820-eea5ec3721e1
2026-08-04 21:17:20,556 - INFO - sara_live_log - Reentry info: childID: be7c5bf2-c0a2-44f3-bb33-d90404150716
2026-08-04 21:17:20,556 - INFO - sara_live_log - Reentry info: childID: 7cd7767b-ebe1-4361-a403-3e94664c9816
2026-08-04 21:17:20,557 - INFO - sara_live_log - Reentry info: childID: 7cf9a9a5-596a-4c61-8c9d-53a4c37759a8
2026-08-04 21:17:20,557 - INFO - sara_live_log - Reentry info: childID: b4eebe26-0f45-4dee-903e-d1fdc93bd52e
2026-08-04 21:17:20,557 - INFO - sara_live_log - Reentry info: childID: f03116e5-b2c9-4716-881e-afee90665229
2026-08-04 21:17:20,557 - INFO - sara_live_log - Reentry info: childID: b51424f8-fd76-4e5f-9316-42778b83ca39
2026-08-04 21:17:20,557 - INFO - sara_live_log - Reentry info: childID: cb109bb6-e00d-4d1e-88f9-d77e3396d29e
2026-08-04 21:17:20,557 - INFO - sara_live_log - Reentry info: childID: 14293697-d071-44f0-a193-a06ad36408cf
2026-08-04 21:17:20,557 - INFO - sara_live_log - Reentry info: childID: 909d6c11-5860-4faf-95ad-9caca83cbaab
2026-08-04 21:17:20,557 - INFO - sara_live_log - Reentry info: childID: 977a7ad8-0dc4-41a0-8565-8459b641d630
2026-08-04 21:17:20,559 - INFO - sara_live_log - Reentry info: childID: 848e52c9-2076-4c7c-8aff-e4e7354094ec
2026-08-04 21:17:20,559 - INFO - sara_live_log - Reentry info: childID: 8bc30e9f-23da-4053-94d7-a85ea5a2183e
2026-08-04 21:17:20,559 - INFO - sara_live_log - Reentry info: Setting-up break-up triggers
2026-08-04 21:17:20,559 - INFO - sara_live_log - Reentry info: Handling of connections
"2026-08-04 21:17:20,668 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL -Z to fragment list"
2026-08-04 21:17:20,668 - INFO - sara_live_log - Reentry info: Handling of inclusions
2026-08-04 21:17:20,668 - INFO - sara_live_log - Reentry info: inclusion with parent ID: 641385a0-5f83-450a-a820-eea5ec3721e1
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: be7c5bf2-c0a2-44f3-bb33-d90404150716
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: 7cd7767b-ebe1-4361-a403-3e94664c9816
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: 7cf9a9a5-596a-4c61-8c9d-53a4c37759a8
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: b4eebe26-0f45-4dee-903e-d1fdc93bd52e
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: f03116e5-b2c9-4716-881e-afee90665229
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: b51424f8-fd76-4e5f-9316-42778b83ca39
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: cb109bb6-e00d-4d1e-88f9-d77e3396d29e
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: 14293697-d071-44f0-a193-a06ad36408cf
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: 909d6c11-5860-4faf-95ad-9caca83cbaab
2026-08-04 21:17:20,671 - INFO - sara_live_log - Reentry info: childID: 977a7ad8-0dc4-41a0-8565-8459b641d630
2026-08-04 21:17:20,673 - INFO - sara_live_log - Reentry info: childID: 848e52c9-2076-4c7c-8aff-e4e7354094ec
2026-08-04 21:17:20,673 - INFO - sara_live_log - Reentry info: childID: 8bc30e9f-23da-4053-94d7-a85ea5a2183e
2026-08-04 21:17:20,673 - INFO - sara_live_log - Reentry info: Setting-up break-up triggers
2026-08-04 21:17:20,673 - INFO - sara_live_log - Reentry info: Handling of connections
2026-08-04 21:17:20,674 - INFO - sara_live_log - Reentry info: Using spacecraft mass calculated from objects hierarchy: 0.919650
2026-08-04 21:17:20,674 - INFO - sara_live_log - Reentry info: Testing for altitude above149km with input State: system= 232132
epoch= 2024-08-01T12:00:00
elements= 6783.997502
0.001520
51.646167
184.583226
16.277857
343.574890
2026-08-04 21:17:20,674 - INFO - sara_live_log - Reentry info: Initial altitude above 149.000000km. Propagating with oscar.
