#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.3.0 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : PySara.EPS.c6f93ddd-13e8-4599-b4e2-9b50c6ce708d_Trajectory.txt
# RunID         : PySara
# ObjectID      : c6f93ddd-13e8-4599-b4e2-9b50c6ce708d
# ObjectName    : EPS
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]  Density [kg/m^2]  DynPressure [Pa]   Load Factor [g]
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1634.524          28.279    -53.773    -71.408            0.149        11535.381      0.272      0.000      0.000    0.00003    0.49807          -86.53649      193.75176         2.395e-02         2.683e+02         1.207e+00 
  1635.524          28.131    -53.773    -71.409            0.147        11535.390      0.272      0.000      0.000    0.00003    0.49125          -86.75728      193.66396         2.450e-02         2.670e+02         1.201e+00 
  1636.524          27.985    -53.773    -71.409            0.145        11535.398      0.272      0.000      0.000    0.00003    0.48464          -86.96689      193.57055         2.507e-02         2.656e+02         1.195e+00 
  1637.524          27.840    -53.774    -71.409            0.143        11535.405      0.272      0.000      0.000    0.00002    0.47823          -87.16566      193.47106         2.563e-02         2.643e+02         1.189e+00 
  1638.524          27.698    -53.774    -71.409            0.141        11535.412      0.272      0.000      0.000    0.00002    0.47200          -87.35391      193.36497         2.621e-02         2.631e+02         1.183e+00 
  1639.524          27.558    -53.774    -71.409            0.140        11535.418      0.272      0.000      0.000    0.00002    0.46595          -87.53201      193.25170         2.679e-02         2.619e+02         1.178e+00 
  1640.524          27.419    -53.774    -71.409            0.138        11535.424      0.272      0.000      0.000    0.00002    0.46008          -87.70030      193.13064         2.737e-02         2.607e+02         1.173e+00 
  1641.524          27.282    -53.774    -71.409            0.136        11535.429      0.272      0.000      0.000    0.00002    0.45436          -87.85915      193.00108         2.796e-02         2.596e+02         1.168e+00 
  1642.524          27.147    -53.774    -71.409            0.134        11535.434      0.272      0.000      0.000    0.00002    0.44881          -88.00891      192.86227         2.856e-02         2.586e+02         1.163e+00 
  1643.524          27.014    -53.774    -71.409            0.133        11535.439      0.272      0.000      0.000    0.00002    0.44341          -88.14995      192.71337         2.916e-02         2.576e+02         1.159e+00 
  1644.524          26.882    -53.774    -71.409            0.131        11535.443      0.272      0.000      0.000    0.00002    0.43816          -88.28263      192.55347         2.977e-02         2.566e+02         1.154e+00 
  1645.524          26.752    -53.774    -71.409            0.130        11535.446      0.272      0.000      0.000    0.00002    0.43305          -88.40730      192.38155         3.038e-02         2.556e+02         1.150e+00 
  1646.524          26.623    -53.774    -71.409            0.128        11535.450      0.272      0.000      0.000    0.00002    0.42807          -88.52432      192.19648         3.100e-02         2.547e+02         1.146e+00 
  1647.524          26.496    -53.774    -71.409            0.127        11535.453      0.272      0.000      0.000    0.00002    0.42323          -88.63403      191.99704         3.162e-02         2.539e+02         1.142e+00 
  1648.524          26.370    -53.774    -71.409            0.125        11535.456      0.272      0.000      0.000    0.00002    0.41850          -88.73679      191.78186         3.225e-02         2.530e+02         1.138e+00 
  1649.524          26.246    -53.774    -71.409            0.124        11535.459      0.272      0.000      0.000    0.00002    0.41390          -88.83292      191.54943         3.288e-02         2.522e+02         1.134e+00 
  1650.524          26.123    -53.774    -71.409            0.122        11535.461      0.272      0.000      0.000    0.00002    0.40941          -88.92275      191.29807         3.352e-02         2.514e+02         1.131e+00 
  1651.524          26.001    -53.774    -71.409            0.121        11535.463      0.272      0.000      0.000    0.00002    0.40504          -89.00662      191.02592         3.417e-02         2.507e+02         1.128e+00 
  1652.524          25.881    -53.774    -71.409            0.120        11535.465      0.272      0.000      0.000    0.00002    0.40077          -89.08482      190.73095         3.482e-02         2.500e+02         1.124e+00 
  1653.524          25.762    -53.774    -71.409            0.118        11535.467      0.272      0.000      0.000    0.00002    0.39660          -89.15766      190.41085         3.548e-02         2.493e+02         1.121e+00 
  1654.524          25.644    -53.774    -71.409            0.117        11535.469      0.272      0.000      0.000    0.00002    0.39253          -89.22544      190.06311         3.614e-02         2.486e+02         1.118e+00 
  1655.524          25.527    -53.774    -71.409            0.116        11535.470      0.272      0.000      0.000    0.00002    0.38855          -89.28844      189.68490         3.681e-02         2.480e+02         1.115e+00 
  1656.524          25.412    -53.774    -71.409            0.115        11535.471      0.272      0.000      0.000    0.00002    0.38466          -89.34693      189.27309         3.748e-02         2.474e+02         1.113e+00 
  1657.524          25.298    -53.774    -71.409            0.114        11535.473      0.272      0.000      0.000    0.00002    0.38087          -89.40117      188.82419         3.816e-02         2.468e+02         1.110e+00 
  1658.524          25.185    -53.774    -71.409            0.112        11535.474      0.272      0.000      0.000    0.00002    0.37715          -89.45142      188.33434         3.885e-02         2.462e+02         1.108e+00 
  1659.524          25.073    -53.774    -71.409            0.111        11535.475      0.272      0.000      0.000    0.00002    0.37352          -89.49792      187.79920         3.954e-02         2.457e+02         1.105e+00 
  1660.524          24.962    -53.774    -71.409            0.110        11535.476      0.272      0.000      0.000    0.00002    0.36996          -89.54090      187.21397         4.024e-02         2.451e+02         1.103e+00 
  1661.524          24.853    -53.774    -71.409            0.109        11535.477      0.272      0.000      0.000    0.00002    0.36649          -89.58057      186.57330         4.094e-02         2.446e+02         1.100e+00 
  1662.524          24.744    -53.774    -71.409            0.108        11535.477      0.272      0.000      0.000    0.00002    0.36308          -89.61716      185.87125         4.165e-02         2.441e+02         1.098e+00 
  1663.524          24.636    -53.774    -71.409            0.107        11535.478      0.272      0.000      0.000    0.00002    0.35974          -89.65085      185.10119         4.236e-02         2.437e+02         1.096e+00 
  1664.524          24.530    -53.774    -71.409            0.106        11535.479      0.272      0.000      0.000    0.00001    0.35648          -89.68183      184.25581         4.308e-02         2.432e+02         1.094e+00 
  1665.524          24.424    -53.774    -71.409            0.105        11535.479      0.272      0.000      0.000    0.00001    0.35327          -89.71029      183.32700         4.380e-02         2.428e+02         1.092e+00 
  1666.524          24.319    -53.774    -71.409            0.104        11535.480      0.272      0.000      0.000    0.00001    0.35013          -89.73639      182.30582         4.454e-02         2.423e+02         1.090e+00 
  1667.524          24.216    -53.774    -71.409            0.103        11535.480      0.272      0.000      0.000    0.00001    0.34706          -89.76029      181.18248         4.527e-02         2.419e+02         1.088e+00 
  1668.524          24.113    -53.774    -71.409            0.102        11535.481      0.272      0.000      0.000    0.00001    0.34404          -89.78214      179.94630         4.601e-02         2.415e+02         1.086e+00 
  1669.524          24.011    -53.774    -71.409            0.101        11535.481      0.272      0.000      0.000    0.00001    0.34108          -89.80208      178.58578         4.676e-02         2.411e+02         1.085e+00 
  1670.524          23.910    -53.774    -71.409            0.101        11535.481      0.272      0.000      0.000    0.00001    0.33817          -89.82023      177.08862         4.752e-02         2.408e+02         1.083e+00 
  1671.524          23.810    -53.774    -71.409            0.100        11535.482      0.272      0.000      0.000    0.00001    0.33532          -89.83673      175.44194         4.828e-02         2.404e+02         1.081e+00 
  1672.524          23.710    -53.774    -71.409            0.099        11535.482      0.272      0.000      0.000    0.00001    0.33253          -89.85169      173.63253         4.904e-02         2.400e+02         1.080e+00 
  1673.524          23.612    -53.774    -71.409            0.098        11535.482      0.272      0.000      0.000    0.00001    0.32978          -89.86520      171.64730         4.982e-02         2.397e+02         1.078e+00 
  1674.524          23.514    -53.774    -71.409            0.097        11535.482      0.272      0.000      0.000    0.00001    0.32708          -89.87738      169.47388         5.059e-02         2.394e+02         1.077e+00 
  1675.524          23.418    -53.774    -71.409            0.096        11535.482      0.272      0.000      0.000    0.00001    0.32443          -89.88832      167.10147         5.138e-02         2.390e+02         1.075e+00 
  1676.524          23.322    -53.774    -71.409            0.096        11535.483      0.272      0.000      0.000    0.00001    0.32182          -89.89809      164.52193         5.217e-02         2.387e+02         1.074e+00 
  1677.524          23.227    -53.774    -71.409            0.095        11535.483      0.272      0.000      0.000    0.00001    0.31926          -89.90679      161.73113         5.296e-02         2.384e+02         1.072e+00 
  1678.524          23.132    -53.774    -71.409            0.094        11535.483      0.272      0.000      0.000    0.00001    0.31675          -89.91449      158.73043         5.376e-02         2.381e+02         1.071e+00 
  1679.524          23.039    -53.774    -71.409            0.093        11535.483      0.272      0.000      0.000    0.00001    0.31428          -89.92126      155.52821         5.457e-02         2.378e+02         1.070e+00 
  1680.524          22.946    -53.774    -71.409            0.093        11535.483      0.272      0.000      0.000    0.00001    0.31184          -89.92718      152.14119         5.538e-02         2.376e+02         1.069e+00 
  1681.524          22.853    -53.774    -71.409            0.092        11535.483      0.272      0.000      0.000    0.00001    0.30945          -89.93231      148.59524         5.620e-02         2.373e+02         1.067e+00 
  1682.524          22.762    -53.774    -71.409            0.091        11535.483      0.272      0.000      0.000    0.00001    0.30710          -89.93673      144.92533         5.702e-02         2.370e+02         1.066e+00 
  1683.524          22.671    -53.774    -71.409            0.090        11535.484      0.272      0.000      0.000    0.00001    0.30478          -89.94049      141.17443         5.786e-02         2.368e+02         1.065e+00 
  1684.524          22.581    -53.774    -71.409            0.090        11535.484      0.272      0.000      0.000    0.00001    0.30251          -89.94368      137.39123         5.869e-02         2.365e+02         1.064e+00 
  1685.524          22.492    -53.774    -71.409            0.089        11535.484      0.272      0.000      0.000    0.00001    0.30027          -89.94635      133.62705         5.953e-02         2.363e+02         1.063e+00 
  1686.524          22.403    -53.774    -71.409            0.088        11535.484      0.272      0.000      0.000    0.00001    0.29806          -89.94857      129.93217         6.038e-02         2.360e+02         1.062e+00 
  1687.524          22.315    -53.774    -71.409            0.088        11535.484      0.272      0.000      0.000    0.00001    0.29589          -89.95041      126.35245         6.124e-02         2.358e+02         1.061e+00 
  1688.524          22.228    -53.774    -71.409            0.087        11535.484      0.272      0.000      0.000    0.00001    0.29375          -89.95191      122.92658         6.210e-02         2.356e+02         1.060e+00 
  1689.524          22.141    -53.774    -71.409            0.086        11535.484      0.272      0.000      0.000    0.00001    0.29164          -89.95314      119.68447         6.296e-02         2.354e+02         1.059e+00 
  1690.524          22.055    -53.774    -71.409            0.086        11535.484      0.272      0.000      0.000    0.00001    0.28957          -89.95415      116.64671         6.384e-02         2.352e+02         1.058e+00 
  1691.524          21.970    -53.774    -71.409            0.085        11535.484      0.272      0.000      0.000    0.00001    0.28753          -89.95497      113.82503         6.471e-02         2.349e+02         1.057e+00 
  1692.524          21.885    -53.774    -71.409            0.085        11535.484      0.272      0.000      0.000    0.00001    0.28552          -89.95564      111.22343         6.560e-02         2.347e+02         1.056e+00 
  1693.524          21.801    -53.774    -71.409            0.084        11535.484      0.272      0.000      0.000    0.00001    0.28353          -89.95620      108.83967         6.649e-02         2.345e+02         1.055e+00 
  1694.524          21.717    -53.774    -71.409            0.083        11535.484      0.272      0.000      0.000    0.00001    0.28158          -89.95666      106.66676         6.738e-02         2.344e+02         1.054e+00 
  1695.524          21.634    -53.774    -71.409            0.083        11535.484      0.272      0.000      0.000    0.00001    0.27965          -89.95706      104.69443         6.829e-02         2.342e+02         1.053e+00 
  1696.524          21.551    -53.774    -71.409            0.082        11535.484      0.272      0.000      0.000    0.00001    0.27775          -89.95740      102.91033         6.919e-02         2.340e+02         1.052e+00 
  1697.524          21.470    -53.774    -71.409            0.082        11535.485      0.272      0.000      0.000    0.00001    0.27588          -89.95770      101.30100         7.011e-02         2.338e+02         1.052e+00 
  1698.524          21.388    -53.774    -71.409            0.081        11535.485      0.272      0.000      0.000    0.00001    0.27404          -89.95797       99.85260         7.103e-02         2.336e+02         1.051e+00 
  1699.524          21.308    -53.774    -71.409            0.080        11535.485      0.272      0.000      0.000    0.00001    0.27222          -89.95822       98.55141         7.195e-02         2.335e+02         1.050e+00 
  1700.524          21.227    -53.774    -71.409            0.080        11535.485      0.272      0.000      0.000    0.00001    0.27042          -89.95846       97.38422         7.289e-02         2.333e+02         1.049e+00 
  1701.524          21.148    -53.774    -71.409            0.079        11535.485      0.272      0.000      0.000    0.00001    0.26866          -89.95869       96.33850         7.382e-02         2.331e+02         1.049e+00 
  1702.524          21.068    -53.774    -71.409            0.079        11535.485      0.272      0.000      0.000    0.00001    0.26691          -89.95892       95.40256         7.477e-02         2.330e+02         1.048e+00 
  1703.524          20.990    -53.774    -71.409            0.078        11535.485      0.272      0.000      0.000    0.00001    0.26519          -89.95914       94.56560         7.572e-02         2.328e+02         1.047e+00 
  1704.524          20.912    -53.774    -71.409            0.078        11535.485      0.272      0.000      0.000    0.00001    0.26349          -89.95936       93.81769         7.668e-02         2.327e+02         1.046e+00 
  1705.524          20.834    -53.774    -71.409            0.077        11535.485      0.272      0.000      0.000    0.00001    0.26181          -89.95958       93.14979         7.764e-02         2.325e+02         1.046e+00 
  1706.524          20.757    -53.774    -71.409            0.077        11535.485      0.272      0.000      0.000    0.00001    0.26016          -89.95980       92.55369         7.861e-02         2.324e+02         1.045e+00 
  1707.524          20.681    -53.774    -71.409            0.076        11535.485      0.272      0.000      0.000    0.00001    0.25853          -89.96002       92.02194         7.958e-02         2.322e+02         1.045e+00 
  1708.524          20.604    -53.774    -71.409            0.076        11535.485      0.272      0.000      0.000    0.00001    0.25691          -89.96025       91.54782         8.056e-02         2.321e+02         1.044e+00 
  1709.524          20.529    -53.774    -71.409            0.075        11535.485      0.272      0.000      0.000    0.00001    0.25532          -89.96047       91.12528         8.155e-02         2.319e+02         1.043e+00 
  1710.524          20.454    -53.774    -71.409            0.075        11535.485      0.272      0.000      0.000    0.00001    0.25375          -89.96070       90.74886         8.254e-02         2.318e+02         1.043e+00 
  1711.524          20.379    -53.774    -71.409            0.074        11535.485      0.272      0.000      0.000    0.00001    0.25220          -89.96093       90.41366         8.354e-02         2.317e+02         1.042e+00 
  1712.524          20.305    -53.774    -71.409            0.074        11535.485      0.272      0.000      0.000    0.00001    0.25067          -89.96116       90.11527         8.454e-02         2.315e+02         1.041e+00 
  1713.524          20.231    -53.774    -71.409            0.073        11535.485      0.272      0.000      0.000    0.00001    0.24916          -89.96139       89.84973         8.555e-02         2.314e+02         1.041e+00 
  1714.524          20.158    -53.774    -71.409            0.073        11535.485      0.272      0.000      0.000    0.00001    0.24767          -89.96163       89.61350         8.657e-02         2.313e+02         1.040e+00 
  1715.524          20.085    -53.774    -71.409            0.073        11535.485      0.272      0.000      0.000    0.00001    0.24619          -89.96186       89.40340         8.759e-02         2.312e+02         1.040e+00 
  1716.524          20.013    -53.774    -71.409            0.072        11535.485      0.272      0.000      0.000    0.00001    0.24471          -89.96209       89.21657         8.860e-02         2.310e+02         1.039e+00 
  1717.524          19.941    -53.774    -71.409            0.072        11535.485      0.272      0.000      0.000    0.00001    0.24325          -89.96232       89.05048         8.961e-02         2.308e+02         1.038e+00 
  1718.524          19.869    -53.774    -71.409            0.071        11535.485      0.272      0.000      0.000    0.00001    0.24181          -89.96256       88.90284         9.062e-02         2.307e+02         1.038e+00 
  1719.524          19.798    -53.774    -71.409            0.071        11535.485      0.272      0.000      0.000    0.00001    0.24039          -89.96279       88.77161         9.164e-02         2.305e+02         1.037e+00 
  1720.524          19.728    -53.774    -71.409            0.070        11535.485      0.272      0.000      0.000    0.00001    0.23899          -89.96302       88.65498         9.266e-02         2.304e+02         1.036e+00 
  1721.524          19.657    -53.774    -71.409            0.070        11535.485      0.272      0.000      0.000    0.00001    0.23761          -89.96324       88.55130         9.369e-02         2.303e+02         1.036e+00 
  1722.524          19.587    -53.774    -71.409            0.070        11535.485      0.272      0.000      0.000    0.00001    0.23625          -89.96347       88.45913         9.472e-02         2.301e+02         1.035e+00 
  1723.524          19.518    -53.774    -71.409            0.069        11535.486      0.272      0.000      0.000    0.00001    0.23491          -89.96369       88.37715         9.576e-02         2.300e+02         1.035e+00 
  1724.524          19.449    -53.774    -71.409            0.069        11535.486      0.272      0.000      0.000    0.00001    0.23359          -89.96391       88.30422         9.680e-02         2.299e+02         1.034e+00 
  1725.524          19.380    -53.774    -71.409            0.068        11535.486      0.272      0.000      0.000    0.00001    0.23228          -89.96413       88.23928         9.785e-02         2.298e+02         1.034e+00 
  1726.524          19.312    -53.774    -71.409            0.068        11535.486      0.272      0.000      0.000    0.00001    0.23099          -89.96435       88.18142         9.890e-02         2.297e+02         1.033e+00 
  1727.524          19.244    -53.774    -71.409            0.068        11535.486      0.272      0.000      0.000    0.00001    0.22971          -89.96457       88.12982         9.996e-02         2.296e+02         1.033e+00 
  1728.524          19.176    -53.774    -71.409            0.067        11535.486      0.272      0.000      0.000    0.00001    0.22845          -89.96478       88.08375         1.010e-01         2.295e+02         1.032e+00 
  1729.524          19.109    -53.774    -71.409            0.067        11535.486      0.272      0.000      0.000    0.00001    0.22721          -89.96499       88.04255         1.021e-01         2.294e+02         1.032e+00 
  1730.524          19.042    -53.774    -71.409            0.067        11535.486      0.272      0.000      0.000    0.00001    0.22597          -89.96520       88.00566         1.032e-01         2.293e+02         1.032e+00 
  1731.524          18.976    -53.774    -71.409            0.066        11535.486      0.272      0.000      0.000    0.00001    0.22476          -89.96540       87.97256         1.043e-01         2.293e+02         1.031e+00 
  1732.524          18.910    -53.774    -71.409            0.066        11535.486      0.272      0.000      0.000    0.00001    0.22355          -89.96561       87.94279         1.053e-01         2.292e+02         1.031e+00 
  1733.524          18.844    -53.774    -71.409            0.066        11535.486      0.272      0.000      0.000    0.00001    0.22236          -89.96581       87.91596         1.064e-01         2.291e+02         1.030e+00 
  1734.524          18.779    -53.774    -71.409            0.065        11535.486      0.272      0.000      0.000    0.00001    0.22118          -89.96601       87.89171         1.075e-01         2.290e+02         1.030e+00 
  1735.524          18.714    -53.774    -71.409            0.065        11535.486      0.272      0.000      0.000    0.00001    0.22002          -89.96620       87.86973         1.086e-01         2.289e+02         1.030e+00 
  1736.524          18.649    -53.774    -71.409            0.065        11535.486      0.272      0.000      0.000    0.00001    0.21887          -89.96640       87.84974         1.097e-01         2.288e+02         1.029e+00 
  1737.524          18.585    -53.774    -71.409            0.064        11535.486      0.272      0.000      0.000    0.00001    0.21773          -89.96659       87.83150         1.109e-01         2.288e+02         1.029e+00 
  1738.524          18.521    -53.774    -71.409            0.064        11535.486      0.272      0.000      0.000    0.00001    0.21660          -89.96678       87.81480         1.120e-01         2.287e+02         1.029e+00 
  1739.524          18.457    -53.774    -71.409            0.064        11535.486      0.272      0.000      0.000    0.00001    0.21549          -89.96697       87.79943         1.131e-01         2.286e+02         1.028e+00 
  1740.524          18.393    -53.774    -71.409            0.063        11535.486      0.272      0.000      0.000    0.00001    0.21438          -89.96715       87.78525         1.142e-01         2.285e+02         1.028e+00 
  1741.524          18.330    -53.774    -71.409            0.063        11535.486      0.272      0.000      0.000    0.00001    0.21329          -89.96733       87.77210         1.154e-01         2.285e+02         1.028e+00 
  1742.524          18.268    -53.774    -71.409            0.063        11535.486      0.272      0.000      0.000    0.00001    0.21221          -89.96752       87.75985         1.165e-01         2.284e+02         1.027e+00 
  1743.524          18.205    -53.774    -71.409            0.062        11535.486      0.272      0.000      0.000    0.00001    0.21114          -89.96769       87.74839         1.177e-01         2.283e+02         1.027e+00 
  1744.524          18.143    -53.774    -71.409            0.062        11535.486      0.272      0.000      0.000    0.00001    0.21008          -89.96787       87.73762         1.188e-01         2.283e+02         1.027e+00 
  1745.524          18.081    -53.774    -71.409            0.062        11535.486      0.272      0.000      0.000    0.00001    0.20904          -89.96805       87.72746         1.200e-01         2.282e+02         1.026e+00 
  1746.524          18.020    -53.774    -71.409            0.061        11535.486      0.272      0.000      0.000    0.00001    0.20800          -89.96822       87.71783         1.211e-01         2.281e+02         1.026e+00 
  1747.524          17.959    -53.774    -71.409            0.061        11535.486      0.272      0.000      0.000    0.00001    0.20697          -89.96839       87.70866         1.223e-01         2.281e+02         1.026e+00 
  1748.524          17.898    -53.774    -71.409            0.061        11535.486      0.272      0.000      0.000    0.00001    0.20596          -89.96856       87.69990         1.235e-01         2.280e+02         1.026e+00 
  1749.524          17.837    -53.774    -71.409            0.060        11535.486      0.272      0.000      0.000    0.00001    0.20495          -89.96873       87.69149         1.246e-01         2.279e+02         1.025e+00 
  1750.524          17.777    -53.774    -71.409            0.060        11535.486      0.272      0.000      0.000    0.00001    0.20396          -89.96889       87.68340         1.258e-01         2.279e+02         1.025e+00 
  1751.524          17.717    -53.774    -71.409            0.060        11535.486      0.272      0.000      0.000    0.00001    0.20297          -89.96906       87.67558         1.270e-01         2.278e+02         1.025e+00 
  1752.524          17.657    -53.774    -71.409            0.060        11535.486      0.272      0.000      0.000    0.00000    0.20200          -89.96922       87.66800         1.282e-01         2.277e+02         1.024e+00 
  1753.524          17.598    -53.774    -71.409            0.059        11535.486      0.272      0.000      0.000    0.00000    0.20103          -89.96938       87.66064         1.294e-01         2.277e+02         1.024e+00 
  1754.524          17.539    -53.774    -71.409            0.059        11535.486      0.272      0.000      0.000    0.00000    0.20008          -89.96954       87.65346         1.306e-01         2.276e+02         1.024e+00 
  1755.524          17.480    -53.774    -71.409            0.059        11535.486      0.272      0.000      0.000    0.00000    0.19913          -89.96969       87.64644         1.318e-01         2.276e+02         1.024e+00 
  1756.524          17.421    -53.774    -71.409            0.058        11535.486      0.272      0.000      0.000    0.00000    0.19819          -89.96985       87.63958         1.331e-01         2.275e+02         1.023e+00 
  1757.524          17.363    -53.774    -71.409            0.058        11535.486      0.272      0.000      0.000    0.00000    0.19726          -89.97000       87.63284         1.343e-01         2.275e+02         1.023e+00 
  1758.524          17.305    -53.774    -71.409            0.058        11535.486      0.272      0.000      0.000    0.00000    0.19634          -89.97015       87.62621         1.355e-01         2.274e+02         1.023e+00 
  1759.524          17.247    -53.774    -71.409            0.058        11535.486      0.272      0.000      0.000    0.00000    0.19543          -89.97030       87.61969         1.367e-01         2.273e+02         1.023e+00 
  1760.524          17.190    -53.774    -71.409            0.057        11535.486      0.272      0.000      0.000    0.00000    0.19453          -89.97045       87.61327         1.380e-01         2.273e+02         1.022e+00 
  1761.524          17.132    -53.774    -71.409            0.057        11535.486      0.272      0.000      0.000    0.00000    0.19363          -89.97060       87.60692         1.392e-01         2.272e+02         1.022e+00 
  1762.524          17.075    -53.774    -71.409            0.057        11535.486      0.272      0.000      0.000    0.00000    0.19275          -89.97074       87.60065         1.405e-01         2.272e+02         1.022e+00 
  1763.524          17.019    -53.774    -71.409            0.057        11535.486      0.272      0.000      0.000    0.00000    0.19187          -89.97089       87.59445         1.417e-01         2.271e+02         1.022e+00 
  1764.524          16.962    -53.774    -71.409            0.056        11535.486      0.272      0.000      0.000    0.00000    0.19100          -89.97103       87.58832         1.430e-01         2.271e+02         1.021e+00 
  1765.524          16.906    -53.774    -71.409            0.056        11535.486      0.272      0.000      0.000    0.00000    0.19014          -89.97117       87.58224         1.443e-01         2.270e+02         1.021e+00 
  1766.524          16.850    -53.774    -71.409            0.056        11535.486      0.272      0.000      0.000    0.00000    0.18929          -89.97131       87.57621         1.455e-01         2.270e+02         1.021e+00 
  1767.524          16.794    -53.774    -71.409            0.056        11535.486      0.272      0.000      0.000    0.00000    0.18844          -89.97145       87.57023         1.468e-01         2.269e+02         1.021e+00 
  1768.524          16.739    -53.774    -71.409            0.055        11535.486      0.272      0.000      0.000    0.00000    0.18760          -89.97158       87.56430         1.481e-01         2.269e+02         1.021e+00 
  1769.524          16.684    -53.774    -71.409            0.055        11535.486      0.272      0.000      0.000    0.00000    0.18677          -89.97172       87.55841         1.494e-01         2.268e+02         1.020e+00 
  1770.524          16.629    -53.774    -71.409            0.055        11535.486      0.272      0.000      0.000    0.00000    0.18595          -89.97185       87.55256         1.507e-01         2.268e+02         1.020e+00 
  1771.524          16.574    -53.774    -71.409            0.055        11535.486      0.272      0.000      0.000    0.00000    0.18514          -89.97199       87.54675         1.520e-01         2.268e+02         1.020e+00 
  1772.524          16.520    -53.774    -71.409            0.054        11535.486      0.272      0.000      0.000    0.00000    0.18433          -89.97212       87.54098         1.533e-01         2.267e+02         1.020e+00 
  1773.524          16.465    -53.774    -71.409            0.054        11535.486      0.272      0.000      0.000    0.00000    0.18353          -89.97225       87.53524         1.546e-01         2.267e+02         1.020e+00 
  1774.524          16.411    -53.774    -71.409            0.054        11535.486      0.272      0.000      0.000    0.00000    0.18273          -89.97238       87.52954         1.559e-01         2.266e+02         1.019e+00 
  1775.524          16.358    -53.774    -71.409            0.054        11535.486      0.272      0.000      0.000    0.00000    0.18195          -89.97250       87.52387         1.572e-01         2.266e+02         1.019e+00 
  1776.524          16.304    -53.774    -71.409            0.053        11535.486      0.272      0.000      0.000    0.00000    0.18117          -89.97263       87.51823         1.586e-01         2.265e+02         1.019e+00 
  1777.524          16.251    -53.774    -71.409            0.053        11535.486      0.272      0.000      0.000    0.00000    0.18039          -89.97276       87.51262         1.599e-01         2.265e+02         1.019e+00 
  1778.524          16.198    -53.774    -71.409            0.053        11535.486      0.272      0.000      0.000    0.00000    0.17963          -89.97288       87.50704         1.612e-01         2.265e+02         1.019e+00 
  1779.524          16.145    -53.774    -71.409            0.053        11535.486      0.272      0.000      0.000    0.00000    0.17887          -89.97300       87.50149         1.626e-01         2.264e+02         1.018e+00 
  1780.524          16.092    -53.774    -71.409            0.053        11535.486      0.272      0.000      0.000    0.00000    0.17811          -89.97312       87.49597         1.639e-01         2.264e+02         1.018e+00 
  1781.524          16.040    -53.774    -71.409            0.052        11535.486      0.272      0.000      0.000    0.00000    0.17737          -89.97325       87.49047         1.653e-01         2.263e+02         1.018e+00 
  1782.524          15.987    -53.774    -71.409            0.052        11535.486      0.272      0.000      0.000    0.00000    0.17663          -89.97336       87.48501         1.666e-01         2.263e+02         1.018e+00 
  1783.524          15.936    -53.774    -71.409            0.052        11535.486      0.272      0.000      0.000    0.00000    0.17589          -89.97348       87.47957         1.680e-01         2.263e+02         1.018e+00 
  1784.524          15.884    -53.774    -71.409            0.052        11535.486      0.272      0.000      0.000    0.00000    0.17517          -89.97360       87.47415         1.694e-01         2.262e+02         1.018e+00 
  1785.524          15.832    -53.774    -71.409            0.051        11535.486      0.272      0.000      0.000    0.00000    0.17444          -89.97372       87.46877         1.707e-01         2.262e+02         1.017e+00 
  1786.524          15.781    -53.774    -71.409            0.051        11535.486      0.272      0.000      0.000    0.00000    0.17373          -89.97383       87.46340         1.721e-01         2.261e+02         1.017e+00 
  1787.524          15.730    -53.774    -71.409            0.051        11535.486      0.272      0.000      0.000    0.00000    0.17302          -89.97395       87.45807         1.735e-01         2.261e+02         1.017e+00 
  1788.524          15.679    -53.774    -71.409            0.051        11535.486      0.272      0.000      0.000    0.00000    0.17232          -89.97406       87.45276         1.749e-01         2.261e+02         1.017e+00 
  1789.524          15.628    -53.774    -71.409            0.051        11535.486      0.272      0.000      0.000    0.00000    0.17162          -89.97417       87.44747         1.763e-01         2.260e+02         1.017e+00 
  1790.524          15.578    -53.774    -71.409            0.050        11535.486      0.272      0.000      0.000    0.00000    0.17092          -89.97428       87.44221         1.777e-01         2.260e+02         1.017e+00 
  1791.524          15.527    -53.774    -71.409            0.050        11535.486      0.272      0.000      0.000    0.00000    0.17024          -89.97439       87.43698         1.791e-01         2.260e+02         1.016e+00 
